,dnbc,inma,ninfea,repro_pl,raine,moba,sws,genr
child_id,1,1,1,1,1,1,1,1
edu_m_,1,1,1,1,1,1,1,1
age_years,1,1,1,1,1,1,1,1
mother_id,1,1,1,1,1,1,1,1
preg_no,1,1,1,1,1,1,1,1
child_no,1,1,1,1,1,1,1,
cohort_id,1,1,1,,1,1,1,1
cob_m,,,1,,,,,
ethn1_m,,,,,,,,
ethn2_m,,,,,,,1,
ethn3_m,,1,,,1,,,1
agebirth_m_y,1,1,1,1,1,1,1,1
asthma_m,1,1,1,1,1,1,1,1
preg_smk,1,1,1,1,1,1,1,1
preg_cig,1,1,1,1,1,1,1,1
mode_delivery,1,1,1,1,1,1,1,1
asthma_bf,1,1,1,1,1,1,1,1
sex,1,1,1,1,1,1,1,1
plurality,1,1,1,1,1,1,1,
ga_lmp,1,1,1,1,,1,1,1
ga_bj,1,1,1,1,1,,1,1
birth_weight,1,1,1,1,1,1,1,1
sibling_pos,1,1,1,1,1,1,1,1
breastfed_excl,1,1,,,1,,1,1
breastfed_any,1,1,1,1,1,1,1,1
breastfed_ever,1,1,1,1,1,1,1,1
eusilc_income,1,1,1,,,,1,1
eusilc_income_quintiles,1,1,1,,,1,1,1
cats_preg,1,1,1,1,1,1,1,1
cats_quant_preg,,1,1,,1,,1,
dogs_preg,1,1,1,1,1,1,1,1
dogs_quant_preg,,1,1,,1,,1,
allergy_inh_m,1,1,1,,1,1,1,
allergy_any_m,,1,,,,,,
asthma_ever_CHICOS,1,1,1,1,1,1,1,1
pets_preg,1,1,1,1,1,1,1,1
sens_cat7,,1,,1,1,,1,1
sens_cat4,,1,,,,,1,
sens_dog4,,,,,,,1,
sens_dog7,,,,1,,,1,1
f_infant_cats,1,1,1,1,1,1,1,1
f_infant_dogs,1,1,1,1,1,1,1,1
cats,1,1,1,1,1,1,1,1
dogs,1,1,1,1,1,1,1,1
early_life_cats,1,1,1,1,1,1,1,1
early_life_dogs,1,1,1,1,1,1,1,1
infant_dogs_cats,1,1,1,1,1,1,1,1
infant_dogs_cats2,1,1,1,1,1,1,1,1
preg_dogs_cats2,1,1,1,1,1,1,1,1
preg_dogs_cats,1,1,1,1,1,1,1,1
dogs_quant_preg_cat,,1,1,,1,,1,
cats_quant_preg_cat,,1,1,,1,,1,
dogs_quant_preg2,,1,1,,1,,1,
cats_quant_preg2,,1,1,,1,,1,
pets_quant_preg_cat,,1,1,,1,,1,
pets_quant_preg2,,1,1,,1,,1,
isaac,1,1,1,1,1,,,1
medall,1,1,1,1,1,1,1,1
agebirth_m_y_c,1,1,1,1,1,1,1,1
agebirth_m_y2,1,1,1,1,1,1,1,1
breastfedcat,1,1,1,1,1,1,1,1
csection,1,1,1,1,1,1,1,1
ga_c,1,1,1,1,1,1,1,1
ga,1,1,1,1,1,1,1,1
ga2,1,1,1,1,1,1,1,1
birth_weight_c,1,1,1,1,1,1,1,1
birth_weight2,1,1,1,1,1,1,1,1
log_ga,1,1,1,1,1,1,1,1
sibling_pos2,1,1,1,1,1,1,1,1
famsize_child,1,1,1,1,1,,1,1
famsize_childcat,1,1,1,1,1,,1,1
income,1,1,1,,1,1,1,1
dogs_quant_inf,,1,1,,1,,,
dogs_quant_inf_cat,,1,1,,1,,,
cats_quant_inf,,1,1,,1,,,
cats_quant_inf_cat,,1,1,,1,,,
dogs_quant_inf2,,1,1,,1,,,
cats_quant_inf2,,1,1,,1,,,
pets_quant_inf,,1,1,,1,,,
pets_quant_inf_cat,,1,1,,1,,,
pets_quant_inf2,,1,1,,1,,,
pets_quant_preg,,1,1,,1,,1,
hhincome_,,,,,1,,,
wheeze,1,1,1,1,1,1,1,1
eczema,1,1,1,,,1,1,1
edu_m__noNA,1,1,1,1,1,1,1,1
cohort_id_noNA,1,1,1,,1,1,1,1
cob_m_noNA,,,1,,,,,
ethn1_m_noNA,,,,,,,,
ethn2_m_noNA,,,,,,,1,
ethn3_m_noNA,,1,,,1,,,1
asthma_m_noNA,1,1,1,1,1,1,1,1
preg_smk_noNA,1,1,1,1,1,1,1,1
preg_cig_noNA,1,1,1,1,1,1,1,1
mode_delivery_noNA,1,1,1,1,1,1,1,1
asthma_bf_noNA,1,1,1,1,1,1,1,1
sex_noNA,1,1,1,1,1,1,1,1
plurality_noNA,1,1,1,1,,1,1,
sibling_pos_noNA,1,,,1,1,1,1,1
breastfed_ever_noNA,1,1,1,1,1,1,1,1
eusilc_income_quintiles_noNA,1,1,1,,,1,1,1
cats_preg_noNA,1,1,1,1,1,1,1,1
dogs_preg_noNA,1,1,1,1,1,1,1,1
allergy_inh_m_noNA,1,1,1,,1,1,1,
allergy_any_m_noNA,1,,1,,1,1,1,1
asthma_ever_CHICOS_noNA,1,1,1,1,1,1,1,1
pets_preg_noNA,1,1,1,1,1,1,1,1
sens_cat7_noNA,,1,,1,1,,1,1
sens_cat4_noNA,,1,,,,,1,
sens_dog4_noNA,,,,,,,1,
sens_dog7_noNA,,,,1,,,1,1
f_infant_cats_noNA,1,1,1,1,1,1,1,1
f_infant_dogs_noNA,1,1,1,1,1,1,1,1
cats_noNA,1,1,1,1,1,1,1,1
dogs_noNA,1,1,1,1,1,1,1,1
early_life_cats_noNA,1,1,1,1,1,1,1,1
early_life_dogs_noNA,1,1,1,1,1,1,1,1
infant_dogs_cats_noNA,1,1,1,1,1,1,1,1
infant_dogs_cats2_noNA,1,1,1,1,1,1,1,1
preg_dogs_cats2_noNA,1,1,1,1,1,1,1,1
preg_dogs_cats_noNA,1,1,1,1,1,1,1,1
dogs_quant_preg_cat_noNA,,1,1,,1,,1,
cats_quant_preg_cat_noNA,,1,1,,1,,1,
pets_quant_preg_cat_noNA,,1,1,,1,,1,
isaac_noNA,1,1,1,1,1,,,1
medall_noNA,1,1,1,,1,1,1,1
breastfedcat_noNA,1,1,1,1,1,1,1,1
csection_noNA,1,1,1,1,1,1,1,1
sibling_pos2_noNA,1,1,1,1,1,1,1,1
famsize_childcat_noNA,1,1,1,,1,,1,1
income_noNA,1,1,1,,1,1,1,1
dogs_quant_inf_cat_noNA,,1,1,,1,,,
cats_quant_inf_cat_noNA,,1,1,,1,,,
pets_quant_inf_cat_noNA,,1,1,,1,,,
hhincome__noNA,,,,,1,,,
wheeze_noNA,,,,,,,,
eczema_noNA,,,,,,,,
